Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Critic Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
100.23075,20.396248,120.627,79.8345,1000.0,88.56356,4.297371,92.86093,84.26619,1000.0,0.29141905903816223,199.83580932617187,330434,917.6970367431641,,152
19.552446,17.611027,37.774414,-9.194683,604.0,19.8299,106.48432,140.6132,-143.01477,617.75,-5.833985805511475,1079.2572021484375,332905,923.9684031009674,,153
60.967438,38.32143,101.44824,9.521645,771.6666666666666,42.208324,71.28774,164.14056,-51.04731,512.6,-5.462505340576172,956.8941162109375,335468,931.0058336257935,,154
15.922306,40.304844,61.139744,-25.734522,646.75,96.9108,13.842224,110.75302,83.06857,1000.0,-1.438433051109314,348.0990478515625,337468,937.9295034408569,,155
44.04623,66.15467,113.67148,-37.228992,622.75,62.91819,50.54635,113.46454,12.3718405,1000.0,-0.005632184911519289,208.40684814453124,339468,944.7522494792938,,156
76.3177,2.3611565,78.67886,73.95655,1000.0,124.1876,17.159431,141.34703,107.02817,1000.0,3.3687355518341064,401.13665771484375,341468,951.0069069862366,,157
74.111855,39.791286,109.37552,18.501411,757.6666666666666,28.47326,34.10813,91.683945,-1.5640087,563.8,-3.150603771209717,619.5514770507813,344287,961.6601016521454,,158
95.291405,56.227158,153.47011,19.2588,764.6666666666666,88.92859,75.20837,152.5014,-16.704422,784.3333333333334,1.068221092224121,736.2634765625,346640,969.4203622341156,,159
25.905832,64.51058,147.66267,-35.421608,365.0,110.946236,6.5255356,117.47177,104.4207,1000.0,4.233397483825684,409.23280639648436,348640,974.5357899665833,,160
47.20872,54.10778,118.84529,-11.148888,528.0,49.51671,63.5007,128.66148,-29.39932,608.25,-0.5053223371505737,636.7364990234375,351073,980.387845993042,,161
106.67676,48.12179,154.50003,40.833496,741.6666666666666,67.26752,76.188576,179.72327,-39.095634,467.8333333333333,2.3143537044525146,1085.258544921875,353880,986.0832748413086,,162
40.836998,59.147366,153.42091,-60.66685,310.0,36.844814,38.793972,93.85293,-0.42749405,471.8333333333333,-0.8461567163467407,724.8829345703125,356711,992.0273997783661,,163
20.720856,50.133152,130.70311,-45.944664,314.42857142857144,168.14595,7.043289,175.18924,161.10266,1000.0,6.944673538208008,737.7489379882812,358711,996.5764651298523,,164
86.733635,44.47478,137.37067,29.105251,725.0,115.808876,5.3249893,121.133865,110.48389,1000.0,3.8647730350494385,378.9374084472656,360711,1001.8006570339203,,165
127.68725,14.841866,142.52911,112.84538,1000.0,139.38242,6.1712646,145.55368,133.21115,1000.0,2.317674398422241,484.47389526367186,362711,1007.2013537883759,,166
65.713165,40.810158,144.27069,30.17349,559.4,39.05299,60.270306,170.80107,-13.454906,352.3333333333333,-4.558309078216553,1314.525146484375,364825,1012.7824416160583,,167
111.08601,42.349392,153.43541,68.736626,1000.0,69.34977,38.885723,100.596466,14.536087,755.6666666666666,-2.7086429595947266,458.6830688476563,367092,1018.6018834114075,,168
95.327995,27.941582,123.26958,67.38641,1000.0,44.15288,42.988914,127.724106,-11.307381,363.6666666666667,-5.395940780639648,1337.9314453125,369274,1023.7917385101318,,169
102.702614,64.897736,159.68597,11.903259,759.3333333333334,106.90366,63.213005,152.49324,17.512938,760.0,2.333658218383789,559.248486328125,371554,1029.8043327331543,,170
57.76007,34.59312,87.55291,9.258353,723.3333333333334,114.81737,14.974873,129.79224,99.84249,1000.0,1.57171630859375,304.16522216796875,373554,1035.6661155223846,,171
81.72191,18.580975,100.30289,63.140938,1000.0,27.796507,82.7955,103.68424,-87.37061,802.6666666666666,-4.7904953956604,591.7407348632812,375962,1042.2835359573364,,172
62.27282,18.170372,80.44319,44.102448,1000.0,42.436157,74.92071,136.50052,-46.828606,830.3333333333334,-6.174914836883545,700.9011840820312,378453,1049.8146131038666,,173
14.801239,62.2284,77.02964,-47.427162,1000.0,67.293434,75.33515,147.93124,-33.326675,837.0,-1.9138407707214355,811.7191650390625,380964,1056.954890012741,,174
-15.62749,101.212906,77.259735,-156.38467,905.3333333333334,62.289673,20.802504,83.09218,41.48717,1000.0,-0.14147870242595673,175.50050048828126,382964,1065.6534752845764,,175
-38.8348,13.66967,-25.16513,-52.50447,1000.0,-61.796524,79.15967,32.269634,-161.3943,945.3333333333334,-14.07386302947998,850.0998657226562,385800,1075.138625383377,,176
-52.14939,6.759939,-45.389454,-58.909332,1000.0,-42.666367,16.416527,-26.24984,-59.082893,1000.0,-10.840848922729492,288.6167907714844,387800,1085.0129933357239,,177
84.114174,68.38898,152.50314,15.725201,1000.0,25.14941,60.361362,85.51077,-35.211952,1000.0,-5.857316493988037,221.34810791015624,389800,1092.2995862960815,,178
44.72527,77.038574,137.03824,-51.54258,941.0,-58.70486,3.2275429,-55.477318,-61.932404,1000.0,-9.706575393676758,350.4703796386719,391800,1101.9475269317627,,179
59.455116,42.04957,101.504684,17.405548,1000.0,17.008379,80.91965,97.928024,-63.911266,1000.0,-3.4516894817352295,461.3530700683594,393800,1110.7091715335846,,180
86.15743,13.359581,99.51701,72.79785,1000.0,72.41533,34.200428,106.61576,38.214905,1000.0,5.822616100311279,297.6910339355469,395800,1118.3935239315033,,181
92.34598,1.0462837,93.39226,91.29969,1000.0,80.18915,1.7312813,81.920425,78.45786,1000.0,3.815781354904175,681.2951293945313,397800,1124.8703815937042,,182
88.869385,5.945492,94.81488,82.9239,1000.0,89.90344,21.837948,111.74139,68.06549,1000.0,7.846907138824463,262.1948547363281,399800,1131.8831176757812,,183
133.40387,18.46682,151.87068,114.93704,1000.0,120.96623,0.9868393,121.95307,119.97939,1000.0,9.791380882263184,414.7429626464844,401800,1139.2945630550385,,184
72.35608,65.48816,150.55049,2.4919434,608.0,64.29629,48.222275,110.96071,-2.1045303,774.0,2.173194646835327,666.8499877929687,404122,1146.6450312137604,,185
159.72015,6.5847397,166.30489,153.1354,1000.0,62.67684,57.427673,139.93024,4.397335,616.75,2.2680625915527344,790.051513671875,406589,1154.28178024292,,186
78.04088,57.581944,125.32033,-3.0184507,735.3333333333334,148.28052,18.824738,167.10526,129.45578,1000.0,5.505767345428467,830.0984130859375,408589,1160.590870141983,,187
152.21738,32.05561,184.27298,120.16176,1000.0,63.303936,63.784496,128.34337,-18.204727,588.25,2.0237643718719482,785.5681030273438,410942,1166.9292056560516,,188
167.94987,8.536209,176.48608,159.41367,1000.0,83.462616,41.702168,118.24008,24.824617,713.3333333333334,3.5341224670410156,644.6525146484375,413082,1172.6603956222534,,189
63.737907,42.10581,143.07027,17.141098,401.14285714285717,67.067085,54.354008,171.31885,6.0780487,392.57142857142856,0.972417950630188,996.6701904296875,415830,1178.7392699718475,,190
133.87308,0.093681335,133.96675,133.77939,1000.0,70.752785,47.986786,154.11281,27.84834,393.14285714285717,1.5410897731781006,1037.83662109375,418582,1184.5936024188995,,191
73.400795,58.479027,168.89955,14.051413,397.85714285714283,102.662636,55.864468,144.25354,23.695848,717.3333333333334,1.679216742515564,616.6525268554688,420734,1190.5962252616882,,192
85.295616,69.857315,181.55215,26.959389,480.2,161.8438,13.63855,175.48235,148.20525,1000.0,1.4074524641036987,878.783984375,422734,1195.5555484294891,,193
62.860485,67.19816,232.76184,10.39761,242.1,43.876686,42.22556,141.48972,-3.9712257,250.75,-2.1792778968811035,1373.4852294921875,424740,1199.6992814540863,,194
67.37426,41.06535,143.23573,29.130493,424.3333333333333,46.585484,33.80347,130.33366,10.7033615,256.125,-0.04136350005865097,1510.7938232421875,426789,1204.4555969238281,,195
34.572884,56.580902,219.53802,-2.0330887,160.23076923076923,62.017185,81.13,201.81224,-24.976135,295.7142857142857,-0.08366318047046661,1604.1587646484375,428859,1207.913907289505,,196
19.045868,43.81702,104.0245,-60.54526,256.875,32.435883,39.979443,117.1552,-15.067995,257.125,-4.664526462554932,1568.6406494140624,430916,1212.4215080738068,,197
43.714756,96.874954,229.44696,-86.21836,411.85714285714283,21.938751,64.91072,212.26477,-56.771908,168.33333333333334,-4.261514663696289,2342.27373046875,432936,1217.412049293518,,198
71.33526,55.4018,126.597916,-4.395632,720.6666666666666,87.09998,81.21021,201.41624,20.376678,700.6666666666666,-0.28673475980758667,669.1018676757812,435038,1222.897046804428,,199
